0.000000000,-0.250000000,0.250000000
0.020408163,-0.249947933,0.249947933
0.040816327,-0.249791667,0.249791667
0.061224490,-0.249531005,0.249531005
0.081632653,-0.249165621,0.249165621
0.102040816,-0.248695053,0.248695053
0.122448980,-0.248118702,0.248118702
0.142857143,-0.247435830,0.247435830
0.163265306,-0.246645550,0.246645550
0.183673469,-0.245746828,0.245746828
0.204081633,-0.244738468,0.244738468
0.224489796,-0.243619110,0.243619110
0.244897959,-0.242387215,0.242387215
0.265306122,-0.241041057,0.241041057
0.285714286,-0.239578712,0.239578712
0.306122449,-0.237998037,0.237998037
0.326530612,-0.236296657,0.236296657
0.346938776,-0.234471945,0.234471945
0.367346939,-0.232520997,0.232520997
0.387755102,-0.230440608,0.230440608
0.408163265,-0.228227237,0.228227237
0.428571429,-0.225876976,0.225876976
0.448979592,-0.223385503,0.223385503
0.469387755,-0.220748037,0.220748037
0.489795918,-0.217959279,0.217959279
0.510204082,-0.215013342,0.215013342
0.530612245,-0.211903670,0.211903670
0.551020408,-0.208622942,0.208622942
0.571428571,-0.205162952,0.205162952
0.591836735,-0.201514466,0.201514466
0.612244898,-0.197667047,0.197667047
0.632653061,-0.193608836,0.193608836
0.653061224,-0.189326279,0.189326279
0.673469388,-0.184803778,0.184803778
0.693877551,-0.180023253,0.180023253
0.714285714,-0.174963553,0.174963553
0.734693878,-0.169599695,0.169599695
0.755102041,-0.163901820,0.163901820
0.775510204,-0.157833758,0.157833758
0.795918367,-0.151350990,0.151350990
0.816326531,-0.144397670,0.144397670
0.836734694,-0.136902121,0.136902121
0.857142857,-0.128769688,0.128769688
0.877551020,-0.119870818,0.119870818
0.897959184,-0.110019687,0.110019687
0.918367347,-0.098932242,0.098932242
0.938775510,-0.086132362,0.086132362
0.959183673,-0.070695951,0.070695951
0.979591837,-0.050249274,0.050249274
1.000000000, 0.000000000,0.000000000
