0.01621621621621619, -0.3853591160220994
0.03783783783783781, -0.3825966850828729
0.062162162162162166, -0.3812154696132596
0.08243243243243245, -0.37430939226519333
0.11081081081081082, -0.37430939226519333
0.1310810810810811, -0.3729281767955801
0.15405405405405406, -0.3674033149171271
0.18378378378378377, -0.3646408839779005
0.2054054054054054, -0.3646408839779005
0.222972972972973, -0.3646408839779005
0.254054054054054, -0.3646408839779005
0.28648648648648656, -0.3674033149171271
0.3135135135135134, -0.3646408839779005
0.3472972972972973, -0.3646408839779005
0.3648648648648649, -0.3674033149171271
0.38378378378378375, -0.3687845303867403
0.4027027027027027, -0.37430939226519333
0.42567567567567566, -0.3867403314917126
0.44324324324324316, -0.3908839779005525
0.4540540540540541, -0.3936464088397791
0.47702702702702704, -0.39779005524861877
0.4972972972972972, -0.404696132596685
0.518918918918919, -0.4116022099447514
0.5432432432432431, -0.4212707182320441
0.5621621621621622, -0.4295580110497237
0.595945945945946, -0.44060773480662985
0.6243243243243243, -0.44889502762430933
0.6418918918918919, -0.45441988950276246
0.6662162162162162, -0.4613259668508287
0.6918918918918919, -0.47099447513812154
0.7243243243243243, -0.4696132596685083
0.7513513513513513, -0.4779005524861878
0.7837837837837838, -0.4834254143646409
0.8067567567567568, -0.48066298342541436
0.8337837837837838, -0.49309392265193364
0.8689189189189188, -0.4875690607734806
0.8986486486486487, -0.49309392265193364
0.922972972972973, -0.5027624309392265
0.9418918918918919, -0.4875690607734806
0.95, -0.4834254143646409
0.9689189189189189, -0.48066298342541436
0.9959459459459459, -0.4419889502762431
